GT,Top1,Top2,Top3,Top4,Top5
ALA,ALA,RID,URXR,CEPDR,RMED
CEPDR,CEPDR,URXR,RID,SMDVR,RIAR
URXR,URXR,CEPDR,RID,RIAR,ALA
URXL,URXL,CEPDL,SMDVL,RID,RIAL
RMDVR,RMDVR,AVAR,SAAVR,RMER,RIAR
AVAR,AVAR,RMDVR,AVER,RMDR,SAAVR
AVER,AVER,RMDR,AVAR,AFDR,RMDVR
RMDR,RMDR,AVER,AVAR,AWCR,AFDR
RMDDR,RMDDR,RMDR,AWCR,RMFR,SAADR
AFDR,AFDR,AVAR,RIAR,SAAVR,ADFR
CEPVR,CEPVR,CEPVL,RMEV,RMDR,RIH
,IL1VR,CEPVR,CEPVL,IL1VL,OLQVR
,CEPVL,CEPVR,BAGL,OLQVL,RMEV
OLQVR,OLQVR,BAGR,URYVR,URBR,RIPR
OLQVL,OLQVL,URYVL,URBL,BAGL,RIPL
RMER,RMER,BAGR,RIPR,URBR,URYVR
BAGR,BAGR,OLQVR,RIPR,URBR,IL1R
IL2R,IL2R,IL1R,URBR,NSMR,OLLR
IL2DR,IL2DR,MI,I3,M4,IL2DL
IL2VR,IL2VR,IL1VR,IL2VL,NSMR,IL1VL
I3,I3,MI,IL2DR,M4,IL2DL
OLQDR,OLQDR,OLQDL,URYDR,RMED,URYDL
OLQDL,OLQDL,URYDL,OLLL,OLQDR,URBL
OLLR,OLLR,IL1R,URBR,IL2R,NSMR
URYVR,URYVR,IL1R,URBR,IL1VR,URAVR
URYDR,URYDR,OLLR,IL1DR,URBR,URADR
URADR,URADR,M4,URADL,OLLR,IL1DR
URAVR,URAVR,URYVR,IL1VR,URAVL,OLQVR
RMDDL,RMDL,AIBL,AWCL,RMDDL,SIBDL
IL1DR,IL1DR,URYDR,IL1DL,URADL,URADR
IL1DL,IL1DL,URYDL,URADL,IL1DR,OLLL
IL1VL,URYVL,IL1VL,IL1VR,URAVL,OLQVL
AIBR,AIBR,RMDR,AVER,AWCR,ASHR
AUAR,AUAR,AWCR,ASHR,AIBR,AVDR
ASHR,ASHR,AWCR,AWBR,AWAR,RMDR
RIMR,RIBR,AVDR,AVBR,AUAR,ASHR
AVDR,AVDR,AVJR,AINR,AVBR,AIZR
AIZR,AIZR,RICR,FLPR,AVJR,AVDR
RICR,RICR,AIZR,ASJR,FLPR,AUAR
ASJR,SMBDL,SMBDR,ASJL,SMBVR,ASJR
AINR,AINR,AVDR,AVJR,FLPR,AIZR
ASER,ASER,ASGR,AVJR,AVHR,ASHR
AWBR,AWBR,ASGR,AVAR,ADFR,AFDR
AWAR,ASGR,AWAR,ASKR,RIAR,ADFR
AWCR,AWCR,RMDR,AVAR,AVER,AFDR
M1,M1,I4,I6,RIVR,M5
SAAVR,SAAVR,AVAR,RMDVR,RIAR,RMER
SMDVR,SMDVR,RIAR,RMDVR,SAAVR,AVAR
I1L,I1L,I1R,I2L,MCL,NSML
I1R,I1R,I1L,MCR,I2L,I2R
I2R,I2R,MCR,NSMR,I1R,I2L
M3R,M3R,NSMR,MCR,IL1VR,IL1R
M3L,M3L,IL2L,URYVL,IL1L,OLLL
,OLLL,URYDL,URBL,IL1L,URYVL
I2L,MCL,NSML,I2L,MCR,NSMR
,MCR,MCL,NSML,I2L,NSMR
,RMEL,BAGL,RIPL,URBL,URYVL
RMEV,RMEV,RIH,SAADL,SAADR,RMDL
,AVAL,AVEL,RMDL,AWBL,AFDL
,AVEL,RMDL,AVAL,AFDL,AWBL
,RMDVL,RMDL,AVAL,AFDL,AVEL
,SMDVL,RIAL,AWBL,ADFL,AFDL
,ASGR,ADLR,AWAR,ASIR,AVHR
,ASGL,ASIL,AWBL,AWAL,ASEL
,ADLL,ASKL,ASIL,ALA,ASGL
,ASKL,ADLL,ADLR,ASKR,ALA
,RIVR,ADLR,ASIR,AVHR,I4
,RIVL,AVHL,ASIL,I4,ADLL
,AINL,I6,M5,AVDL,AIZL
,AVJL,AVDL,AINL,AIZL,AVBL
,AVDL,AIZL,AINL,RICL,FLPL
,AIZL,RICL,FLPL,ADEL,ASJL
,AUAL,RIML,RIBL,AIZL,ASJL
,AVHL,ASIL,RIVL,ASGL,ASEL
,ASEL,AWBL,ASGL,ASHL,AWAL
,AVHR,RIVR,AVJR,ASGR,ASIR
,SMBDR,SMBDL,RMFR,RMFL,RMDDL
,RMFR,SMBDR,RMFL,RMHR,SMBDL
,SMBDL,RMFL,RMDDL,AUAL,RMFR
,SMBVL,SMBDL,SIAVL,RICL,RMFL
,SIAVR,SMBVR,ASJR,SMBDR,RICR
,SIAVL,RICL,SMBVL,SIAVR,SMBVR
,SMBVR,FLPR,AIAR,RICR,SIAVR
,CEPDL,SMDVL,URXL,RIAL,SAAVL
,FLPL,RICL,ADEL,ADAL,AIZL
,VB2,AIML,RIS,SABVR,SABVL
FLPR,FLPR,ADER,RICR,AQR,ADAR
,ADER,ADAR,AQR,FLPR,RICR
,VB2,AVFL,RIS,AVKR,AVKL
,ADAR,VB2,AQR,DB2,RIS
,AQR,ADAR,RMGR,ADER,DB2
,ADAL,RMGL,ADEL,FLPL,AVKL
,VA1,VB1,DB1,AVG,SABD
,VB1,VA1,ADAL,RMGL,DB2
,RIGL,VD1,ADAL,VB1,AVKL
,RMGR,ADAR,RIFR,VD1,AVG
,RMGL,ADAL,AS1,RIGL,VB1
,VD1,RIGL,DD1,AVG,RIGR
DD1,DD1,AVG,DB1,VD2,RIGR
,DD1,VD2,AVG,VD1,RIGL
,AVG,DD1,VD2,DA1,AS1
,AS1,SABD,DA1,VD2,AVG
,VD2,VB3,VA2,DD1,DA1
,VA2,DA1,VD2,VB3,AS1
VD2,VB3,VD2,VA2,DA1,DD1
,VA2,VB3,DA1,AS1,VD2
,AIMR,VB2,RIS,AIML,AIAR
,SABVL,SABVR,VB2,DB2,AVFR
,VA1,VB1,DB2,RIFR,DB1
,DB2,VA1,VB1,RIFR,RIFL
,RIFR,VA1,VB1,VD1,RIGL
,SAADR,SAADL,RMDR,RIH,AVER
,RMFL,RMDDL,SAADL,RMFR,SMBDL
,RMFR,RMHL,SMBDR,RMHR,RMFL
AVJR,AVJR,AVHR,RIVR,ASIR,AVDR
,AWAL,AWBL,ASGL,ASKL,ADLL
,SAAVL,RIAL,AFDL,SMDVL,AVAL
,IL2DL,IL2L,URADL,M4,I3
,IL1VL,URYVL,IL1VR,IL2VL,URAVL
,IL1L,URBL,IL2L,URYVL,RIPL
RMED,RMED,OLQDL,URYDL,OLQDR,RID
